control_type,hour,day,intersection_id,intersection_type,wait_time,wait_time_max,wait_time_min,wait_time_median,wait_time_std,vehicle_count,vehicles_waited,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits
traditional,22,0,T2,suburban_medium,22.69876543209895,48.10000000000034,2.8000000000001535,20.800000000000196,15.096107697404905,124,81,892,19,382,0
traditional,23,0,T2,suburban_medium,23.96835443037992,48.10000000000034,3.099999999999989,20.800000000000196,14.156490163448005,111,79,984,18,365,0
ai,0,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,143,0,0,0,0,0
ai,1,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,81,0,0,0,0,0
ai,2,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,114,0,0,0,0,0
ai,3,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,137,0,0,0,0,0
ai,4,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,106,0,0,0,0,0
ai,5,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,246,0,0,0,0,0
ai,6,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,188,0,0,0,0,0
ai,7,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,890,0,0,0,0,0
ai,8,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,588,0,0,0,0,0
ai,9,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,226,0,0,0,0,0
ai,10,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,468,0,0,0,0,0
ai,11,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,393,0,0,0,0,0
ai,12,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,689,0,0,0,0,0
ai,13,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,562,0,0,0,0,0
ai,14,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,401,0,0,0,0,0
ai,15,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,546,0,0,0,0,0
ai,16,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,654,0,0,0,0,0
ai,17,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,720,0,0,0,0,0
ai,18,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,793,0,0,0,0,0
ai,19,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,357,0,0,0,0,0
ai,20,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,328,0,0,0,0,0
ai,21,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,412,0,0,0,0,0
ai,22,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,138,0,0,0,0,0
ai,23,0,A2,suburban_medium,0.0,0.0,inf,0.0,0.0,117,0,0,0,0,0
