intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,vehicles_simulated,vehicles_waited,wait_time_max,wait_time_min,wait_time_median,wait_time_std,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits,day
T2,traditional,12,314,14,45.33939393939443,0.0,94.49316295199122,11.53630101010106,31.840190787878917,0,suburban_medium,104,66,67.70000000000064,15.300000000000129,47.55000000000054,15.195123607620848,315,12,157,0,0
T2,traditional,13,427,15,45.33939393939443,0.0,92.0742534060858,15.913082020202088,43.920106375757754,0,suburban_medium,112,66,67.70000000000064,15.300000000000129,47.55000000000054,15.195123607620848,315,12,157,0,0
T2,traditional,14,558,28,42.76551724137978,0.0,101.5225407219483,20.635659310344916,56.954419696551966,0,suburban_medium,120,58,67.70000000000064,2.200000000000152,49.00000000000054,21.45147331749243,370,12,161,0,0
T2,traditional,15,514,26,15.137931034482897,0.0,107.38404376033344,14.271813486590064,39.39020522298858,0,suburban_medium,128,58,32.80000000000023,2.200000000000152,14.10000000000013,10.90855133696071,432,16,187,0,0
T2,traditional,16,769,34,16.581034482758742,0.0,96.54667047594188,27.741703882758657,76.56710271641388,0,suburban_medium,136,58,32.80000000000023,2.499999999999991,14.10000000000013,9.801626481786972,499,15,172,0,0
T2,traditional,17,738,49,33.65405405405429,0.0,107.40034524839521,31.451518702702774,86.80619161945965,0,suburban_medium,144,74,57.90000000000042,5.499999999999904,32.50000000000025,15.510878390004704,569,15,258,0,0
T2,traditional,18,818,40,35.69876543209905,0.0,97.24406209810665,35.96116373333342,99.25281190400024,0,suburban_medium,152,81,57.90000000000042,5.499999999999904,37.70000000000041,13.40900281529303,643,15,270,0,0
T2,traditional,19,292,20,52.50537634408655,0.0,104.07792439605632,11.384628637992884,31.421575040860358,0,suburban_medium,160,93,83.00000000000077,15.300000000000132,53.40000000000053,19.03054344989014,721,15,352,0,0
T2,traditional,20,442,21,52.50537634408655,0.0,102.4287948867689,17.559344767025166,48.463791556989456,0,suburban_medium,168,93,83.00000000000077,15.300000000000132,53.40000000000053,19.03054344989014,721,15,352,0,0
T2,traditional,21,308,14,51.20232558139588,0.0,90.91251032840145,11.849656640826929,32.70505232868232,0,suburban_medium,176,86,83.00000000000077,2.8000000000001535,53.600000000000534,23.410373256038216,803,15,356,0,0
T2,traditional,22,124,6,22.69876543209895,0.0,102.75572936576319,3.50360222222223,9.669942133333352,0,suburban_medium,184,81,48.10000000000034,2.8000000000001535,20.800000000000196,15.096107697404905,892,19,382,0,0
T2,traditional,23,111,6,23.96835443037992,0.0,91.55896489508794,3.1806745991561245,8.778661893670902,0,suburban_medium,192,79,48.10000000000034,3.099999999999989,20.800000000000196,14.156490163448005,984,18,365,0,0
A2,ai,0,143,10,0.0,0.0,15.230515949766403,2.083675222222222,3.5943397583333327,7,suburban_medium,8,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,1,81,6,0.0,0.0,13.798491989942447,1.1686640000000001,2.0159454,5,suburban_medium,16,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,2,114,6,0.0,0.0,13.66783910928,1.657964,2.8599878999999997,3,suburban_medium,24,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,3,137,7,0.0,0.0,15.453359898617435,2.0016383333333336,3.452826125,5,suburban_medium,32,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,4,106,11,0.0,0.0,16.375817878957697,1.5189564444444443,2.620199866666666,9,suburban_medium,40,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,5,246,12,0.0,0.0,15.806516163578564,3.6839506666666666,6.3548149,9,suburban_medium,48,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,6,188,13,0.0,0.0,15.744825509174284,2.7711288888888888,4.780197333333333,8,suburban_medium,56,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,7,890,66,0.0,0.0,16.162890310141744,18.9631232,32.711387519999995,41,suburban_medium,64,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,8,588,34,0.0,0.0,15.81443308452117,11.660544,20.114438399999997,20,suburban_medium,72,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,9,226,17,0.0,0.0,13.817515789851237,4.0790579199999994,7.036374911999999,13,suburban_medium,80,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,10,468,25,0.0,0.0,15.514992444378535,7.372512,12.7175832,17,suburban_medium,88,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,11,393,12,0.0,0.0,16.45950631290052,6.096677999999999,10.516769549999996,5,suburban_medium,96,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,12,689,40,0.0,0.0,13.748134401426856,11.352955444444444,19.583848141666664,24,suburban_medium,104,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,13,562,27,0.0,0.0,15.828922314709814,9.051418444444444,15.613696816666664,16,suburban_medium,112,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,14,401,27,0.0,0.0,15.24255823631776,6.251497777777778,10.783833666666666,21,suburban_medium,120,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,15,546,26,0.0,0.0,14.694531839686167,8.744157333333334,15.0836714,14,suburban_medium,128,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,16,654,39,0.0,0.0,14.835417436872243,13.199316479999997,22.76882092799999,23,suburban_medium,136,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,17,720,36,0.0,0.0,13.545346322202926,14.7788928,25.493590079999997,19,suburban_medium,144,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,18,793,37,0.0,0.0,14.794598530697643,16.49581472,28.455280391999995,28,suburban_medium,152,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,19,357,18,0.0,0.0,14.703562984845261,5.504060333333333,9.494504075,13,suburban_medium,160,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,20,328,10,0.0,0.0,14.542790764403511,5.009318222222223,8.641073933333335,8,suburban_medium,168,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,21,412,19,0.0,0.0,16.307688041856064,6.4336284444444445,11.098009066666666,9,suburban_medium,176,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,22,138,7,0.0,0.0,13.968685902416523,2.00207,3.453570749999999,2,suburban_medium,184,0,0.0,inf,0.0,0.0,0,0,0,0,0
A2,ai,23,117,7,0.0,0.0,15.73342126689642,1.698543,2.9299866749999994,3,suburban_medium,192,0,0.0,inf,0.0,0.0,0,0,0,0,0
