control_type,hour,day,intersection_id,intersection_type,wait_time,wait_time_max,wait_time_min,wait_time_median,wait_time_std,vehicle_count,vehicles_waited,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits
traditional,4,1,T1,suburban_low,28.303571428571694,37.400000000000375,21.500000000000178,26.75000000000016,5.652716296667738,51,28,46,8,22,0
traditional,5,1,T1,suburban_low,39.2416666666671,52.200000000000514,25.100000000000342,39.55000000000042,9.678136155502562,101,36,68,8,40,0
traditional,6,1,T1,suburban_low,39.2416666666671,52.200000000000514,25.100000000000342,39.55000000000042,9.678136155502562,91,36,68,8,40,0
traditional,7,1,T1,suburban_low,34.810714285714695,52.200000000000514,2.3000000000001393,44.6000000000005,18.811021451830577,259,28,93,8,42,0
traditional,8,1,T1,suburban_low,8.315625000000084,17.30000000000011,1.8999999999999932,7.150000000000059,5.828813632239011,272,32,127,12,56,0
traditional,9,1,T1,suburban_low,10.329411764705945,17.30000000000011,1.8999999999999932,12.000000000000043,5.1003188719094945,95,34,164,14,44,0
traditional,10,1,T1,suburban_low,27.2195652173915,42.40000000000029,12.000000000000043,27.700000000000166,10.153016676685445,161,46,206,14,86,0
traditional,11,1,T1,suburban_low,31.162962962963235,42.40000000000029,15.300000000000129,32.20000000000033,7.638190989443886,194,54,251,14,98,0
traditional,12,1,T1,suburban_low,44.99545454545503,67.50000000000065,15.300000000000129,47.650000000000546,14.852429979923956,183,66,301,14,152,0
traditional,13,1,T1,suburban_low,44.99545454545503,67.50000000000065,15.300000000000129,47.650000000000546,14.852429979923956,190,66,301,14,152,0
traditional,14,1,T1,suburban_low,42.42413793103495,67.50000000000065,2.200000000000152,49.00000000000054,21.105509252528563,167,58,354,14,156,0
traditional,15,1,T1,suburban_low,14.753448275862203,32.60000000000024,2.200000000000152,14.10000000000013,10.500496137986895,174,58,416,18,182,0
traditional,16,1,T1,suburban_low,16.18793103448288,32.60000000000024,2.499999999999991,14.10000000000013,9.40768353594479,243,58,481,16,168,0
traditional,17,1,T1,suburban_low,33.502739726027635,57.70000000000043,5.499999999999904,33.200000000000244,15.212782770328156,267,73,550,16,254,0
traditional,18,1,T1,suburban_low,35.6126582278484,57.70000000000043,5.499999999999904,37.70000000000041,13.152892227433703,192,79,621,16,266,0
traditional,19,1,T1,suburban_low,53.05227272727327,82.80000000000078,15.300000000000132,53.50000000000053,18.85255575435545,143,88,695,16,346,0
traditional,20,1,T1,suburban_low,53.05227272727327,82.80000000000078,15.300000000000132,53.50000000000053,18.85255575435545,153,88,695,16,346,0
traditional,21,1,T1,suburban_low,51.49390243902492,82.80000000000078,2.8000000000001535,55.70000000000062,23.481260548916474,163,82,774,16,350,0
traditional,22,1,T1,suburban_low,22.703797468354615,47.900000000000354,2.8000000000001535,20.800000000000196,14.82692934091557,42,79,860,20,374,0
traditional,23,1,T1,suburban_low,23.87820512820531,47.900000000000354,3.099999999999989,20.800000000000196,13.785663748386098,30,78,950,19,358,0
traditional,0,2,T1,suburban_low,0.0,0.0,inf,0.0,0.0,40,0,0,0,0,0
traditional,1,2,T1,suburban_low,1.8124999999999936,2.199999999999992,1.2999999999999954,1.999999999999993,0.4044672421840845,48,8,8,4,0,0
traditional,2,2,T1,suburban_low,5.730769230769239,12.300000000000031,1.2999999999999954,2.199999999999992,4.97012375877251,35,13,15,9,0,0
traditional,3,2,T1,suburban_low,21.64736842105276,27.300000000000157,11.400000000000034,23.00000000000017,6.053130414226593,53,19,29,9,11,0
traditional,4,2,T1,suburban_low,28.41481481481507,37.400000000000375,22.200000000000173,27.100000000000158,5.117052370819271,47,27,44,9,20,0
traditional,5,2,T1,suburban_low,39.63428571428615,52.40000000000052,25.100000000000342,41.700000000000465,10.106403708459744,85,35,66,9,38,0
traditional,6,2,T1,suburban_low,39.63428571428615,52.40000000000052,25.100000000000342,41.700000000000465,10.106403708459744,82,35,66,9,38,0
traditional,7,2,T1,suburban_low,36.3814814814819,52.40000000000052,1.6000000000001435,47.30000000000053,18.474347320442178,303,27,89,9,39,0
traditional,8,2,T1,suburban_low,9.244827586206984,17.500000000000114,1.6000000000001435,7.500000000000057,6.2278344167132405,244,29,121,12,53,0
traditional,9,2,T1,suburban_low,11.129032258064585,17.500000000000114,1.8999999999999932,12.70000000000004,5.217290951243528,80,31,155,11,46,0
traditional,10,2,T1,suburban_low,27.878571428571625,42.60000000000029,12.000000000000043,27.700000000000166,10.658073973112044,213,42,194,11,85,0
traditional,11,2,T1,suburban_low,31.570000000000274,42.60000000000029,15.300000000000129,32.600000000000236,8.058666142731123,179,50,236,11,96,0
traditional,12,2,T1,suburban_low,45.01612903225853,67.70000000000064,15.300000000000129,45.20000000000051,15.421060102763114,177,62,283,11,147,0
traditional,13,2,T1,suburban_low,45.01612903225853,67.70000000000064,15.300000000000129,45.20000000000051,15.421060102763114,140,62,283,11,147,0
traditional,14,2,T1,suburban_low,42.86666666666712,67.70000000000064,2.200000000000152,48.600000000000534,21.274006048070518,171,54,333,11,150,0
traditional,15,2,T1,suburban_low,15.13703703703717,32.80000000000023,2.200000000000152,13.700000000000127,10.949873943064373,189,54,391,15,173,0
traditional,16,2,T1,suburban_low,16.405454545454663,32.80000000000023,2.499999999999991,13.500000000000048,9.862240538019426,253,55,453,15,160,0
traditional,17,2,T1,suburban_low,33.352857142857374,57.90000000000042,5.499999999999904,31.900000000000254,15.639918902133427,235,70,518,15,243,0
traditional,18,2,T1,suburban_low,35.51666666666694,57.90000000000042,5.499999999999904,35.550000000000324,13.35243583527162,243,78,588,15,255,0
traditional,19,2,T1,suburban_low,52.21460674157357,83.00000000000077,15.300000000000132,53.40000000000053,18.81354729773218,135,89,661,15,330,0
traditional,20,2,T1,suburban_low,52.21460674157357,83.00000000000077,15.300000000000132,53.40000000000053,18.81354729773218,128,89,661,15,330,0
traditional,21,2,T1,suburban_low,51.02592592592646,83.00000000000077,2.8000000000001535,53.600000000000534,23.484146361226546,101,81,738,15,334,0
traditional,22,2,T1,suburban_low,22.92666666666685,48.10000000000034,2.8000000000001535,20.800000000000196,14.980612656215317,46,75,820,17,359,0
traditional,23,2,T1,suburban_low,24.209459459459637,48.10000000000034,3.099999999999989,20.800000000000196,13.835414496949978,44,74,908,17,342,0
traditional,0,3,T1,suburban_low,0.0,0.0,inf,0.0,0.0,49,0,0,0,0,0
traditional,1,3,T1,suburban_low,1.6499999999999941,1.999999999999993,1.2999999999999954,1.6499999999999941,0.34999999999999876,43,6,6,3,0,0
traditional,2,3,T1,suburban_low,7.564285714285731,12.300000000000031,1.2999999999999954,11.400000000000034,5.134144405401001,48,14,16,11,0,0
traditional,3,3,T1,suburban_low,19.859090909091027,27.100000000000158,11.400000000000034,22.300000000000175,6.182942745306339,44,22,30,11,10,0
traditional,4,3,T1,suburban_low,28.88214285714312,37.400000000000375,21.500000000000178,26.75000000000016,5.865032795635371,36,28,46,11,21,0
traditional,5,3,T1,suburban_low,40.08857142857187,52.200000000000514,25.100000000000342,41.700000000000465,9.144327560330153,90,35,67,11,38,0
traditional,6,3,T1,suburban_low,40.08857142857187,52.200000000000514,25.100000000000342,41.700000000000465,9.144327560330153,94,35,67,11,38,0
traditional,7,3,T1,suburban_low,32.85862068965557,52.200000000000514,1.6000000000001435,42.60000000000046,20.297774928869096,271,29,91,11,43,0
traditional,8,3,T1,suburban_low,7.923529411764792,17.30000000000011,1.6000000000001435,6.800000000000061,5.895015782223541,312,34,124,15,58,0
traditional,9,3,T1,suburban_low,10.417647058823592,17.30000000000011,1.8999999999999932,12.70000000000004,5.137146758328929,80,34,159,11,46,0
traditional,10,3,T1,suburban_low,27.56444444444464,42.40000000000029,12.70000000000004,27.700000000000166,10.027986516756425,161,45,200,11,85,0
traditional,11,3,T1,suburban_low,31.573584905660645,42.40000000000029,15.300000000000129,32.80000000000024,7.428099402495765,147,53,243,11,97,0
traditional,12,3,T1,suburban_low,45.156923076923555,67.50000000000065,15.300000000000129,48.10000000000054,14.916639848796454,193,65,292,11,150,0
traditional,13,3,T1,suburban_low,45.156923076923555,67.50000000000065,15.300000000000129,48.10000000000054,14.916639848796454,171,65,292,11,150,0
traditional,14,3,T1,suburban_low,42.52280701754432,67.50000000000065,2.900000000000148,49.00000000000054,21.21674295442975,163,57,343,11,154,0
traditional,15,3,T1,suburban_low,15.25892857142871,32.60000000000024,2.900000000000148,14.150000000000126,10.367527890790932,188,56,403,14,179,0
traditional,16,3,T1,suburban_low,16.74545454545467,32.60000000000024,3.1999999999999886,14.200000000000124,9.277907643856743,225,55,465,13,163,0
traditional,17,3,T1,suburban_low,34.11594202898575,57.70000000000043,5.499999999999904,33.40000000000025,15.390121273344075,199,69,531,13,246,0
traditional,18,3,T1,suburban_low,35.87272727272756,57.70000000000043,5.499999999999904,37.70000000000041,13.192260977741594,265,77,601,13,257,0
traditional,19,3,T1,suburban_low,52.29550561797807,82.80000000000078,15.300000000000132,53.600000000000534,19.20611975335758,110,89,675,13,335,0
traditional,20,3,T1,suburban_low,52.29550561797807,82.80000000000078,15.300000000000132,53.600000000000534,19.20611975335758,149,89,675,13,335,0
traditional,21,3,T1,suburban_low,51.5740740740746,82.80000000000078,2.8000000000001535,55.70000000000062,23.264505777706564,116,81,753,13,338,0
traditional,22,3,T1,suburban_low,22.82727272727291,47.900000000000354,2.8000000000001535,20.800000000000196,15.008150481444241,41,77,839,17,360,0
traditional,23,3,T1,suburban_low,23.6782051282053,47.900000000000354,3.099999999999989,20.800000000000196,13.964245987850822,44,78,929,18,346,0
traditional,0,4,T1,suburban_low,0.0,0.0,inf,0.0,0.0,50,0,0,0,0,0
traditional,1,4,T1,suburban_low,1.885714285714279,2.199999999999992,1.2999999999999954,1.999999999999993,0.379580864445325,57,7,7,4,0,0
traditional,2,4,T1,suburban_low,7.26666666666668,12.300000000000031,1.2999999999999954,11.400000000000034,5.046274753606771,34,15,19,11,1,0
traditional,3,4,T1,suburban_low,20.217391304347945,27.300000000000157,11.400000000000034,22.400000000000176,6.29497053720452,35,23,34,11,12,0
traditional,4,4,T1,suburban_low,28.730000000000267,37.400000000000375,21.500000000000178,27.100000000000158,5.6943334406525725,42,30,53,11,24,0
traditional,5,4,T1,suburban_low,40.03243243243287,52.40000000000052,25.100000000000342,41.700000000000465,9.48335822757229,102,37,75,11,42,0
traditional,6,4,T1,suburban_low,40.03243243243287,52.40000000000052,25.100000000000342,41.700000000000465,9.48335822757229,70,37,75,11,42,0
traditional,7,4,T1,suburban_low,33.53000000000039,52.40000000000052,1.6000000000001435,44.5000000000005,20.30087272344073,200,30,102,11,46,0
traditional,8,4,T1,suburban_low,8.208571428571517,17.500000000000114,1.6000000000001435,6.800000000000061,6.080430972910293,317,35,136,15,62,0
traditional,9,4,T1,suburban_low,10.580000000000066,17.500000000000114,1.8999999999999932,12.60000000000013,5.228045250651297,89,35,174,14,47,0
traditional,10,4,T1,suburban_low,27.85217391304367,42.60000000000029,12.000000000000043,27.700000000000166,10.258373867457681,119,46,216,14,87,0
traditional,11,4,T1,suburban_low,31.830188679245545,42.60000000000029,15.300000000000129,32.20000000000033,7.528275878330316,137,53,261,14,98,0
traditional,12,4,T1,suburban_low,46.09531250000049,67.70000000000064,15.300000000000129,48.10000000000054,14.907741588763464,188,64,310,14,151,0
traditional,13,4,T1,suburban_low,46.09531250000049,67.70000000000064,15.300000000000129,48.10000000000054,14.907741588763464,174,64,310,14,151,0
traditional,14,4,T1,suburban_low,43.261403508772396,67.70000000000064,2.200000000000152,49.200000000000536,21.42103208470662,172,57,362,14,156,0
traditional,15,4,T1,suburban_low,15.277586206896688,32.80000000000023,2.200000000000152,14.300000000000125,10.694827030302408,166,58,423,18,183,0
traditional,16,4,T1,suburban_low,16.734482758620814,32.80000000000023,2.499999999999991,14.300000000000125,9.54668297195134,215,58,486,16,169,0
traditional,17,4,T1,suburban_low,34.352112676056585,57.90000000000042,5.499999999999904,33.40000000000025,15.46277546606912,256,71,553,16,252,0
traditional,18,4,T1,suburban_low,36.389873417721816,57.90000000000042,5.499999999999904,38.30000000000032,13.112392388927164,180,79,624,16,264,0
traditional,19,4,T1,suburban_low,52.76333333333387,83.00000000000077,15.300000000000132,53.05000000000054,19.321291939780554,106,90,698,16,343,0
traditional,20,4,T1,suburban_low,52.76333333333387,83.00000000000077,15.300000000000132,53.05000000000054,19.321291939780554,127,90,698,16,343,0
traditional,21,4,T1,suburban_low,51.64024390243956,83.00000000000077,2.8000000000001535,55.70000000000062,23.87209749822817,131,82,776,16,347,0
traditional,22,4,T1,suburban_low,23.52987012987032,48.10000000000034,2.8000000000001535,23.60000000000018,15.028821358034312,57,77,861,19,369,0
traditional,23,4,T1,suburban_low,24.58701298701317,48.10000000000034,3.099999999999989,23.60000000000018,13.899241786751816,46,77,951,19,353,0
ai,0,0,A1,suburban_low,21.86666666666684,22.100000000000172,21.400000000000176,22.100000000000172,0.3299831645537202,52,3,3,0,0,0
ai,1,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,42,7,14,0,3,0
ai,2,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,50,7,22,0,3,0
ai,3,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,33,7,22,0,3,0
ai,4,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,50,7,22,0,3,0
ai,5,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,91,7,22,0,3,0
ai,6,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,59,7,22,0,3,0
ai,7,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,278,7,22,0,3,0
ai,8,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,279,7,22,0,3,0
ai,9,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,98,7,22,0,3,0
ai,10,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,117,7,22,0,3,0
ai,11,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,200,7,22,0,3,0
ai,12,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,210,7,22,0,3,0
ai,13,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,173,7,22,0,3,0
ai,14,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,195,7,78,0,3,0
ai,15,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,218,7,78,0,3,0
ai,16,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,278,7,78,0,3,0
ai,17,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,213,7,78,0,3,0
ai,18,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,236,7,78,0,3,0
ai,19,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,130,7,78,0,3,0
ai,20,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,93,7,78,0,3,0
ai,21,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,108,7,78,0,3,0
ai,22,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,36,7,78,0,3,0
ai,23,0,A1,suburban_low,15.785714285714372,22.500000000000178,6.599999999999966,21.800000000000182,7.557480413741292,48,7,78,0,3,0
ai,0,1,A1,suburban_low,21.800000000000175,22.300000000000175,21.400000000000176,21.750000000000174,0.4062019202317968,47,4,4,0,0,0
ai,1,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,46,8,15,0,4,0
ai,2,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,46,8,22,0,4,0
ai,3,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,47,8,22,0,4,0
ai,4,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,53,8,22,0,4,0
ai,5,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,109,8,22,0,4,0
ai,6,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,121,8,22,0,4,0
ai,7,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,314,8,22,0,4,0
ai,8,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,246,8,22,0,4,0
ai,9,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,89,8,22,0,4,0
ai,10,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,187,8,22,0,4,0
ai,11,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,148,8,65,0,4,0
ai,12,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,196,8,65,0,4,0
ai,13,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,200,8,65,0,4,0
ai,14,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,147,8,65,0,4,0
ai,15,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,195,8,65,0,4,0
ai,16,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,278,8,65,0,4,0
ai,17,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,230,8,65,0,4,0
ai,18,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,287,8,65,0,4,0
ai,19,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,123,8,65,0,4,0
ai,20,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,93,8,65,0,4,0
ai,21,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,140,8,65,0,4,0
ai,22,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,50,8,65,0,4,0
ai,23,1,A1,suburban_low,14.600000000000072,22.70000000000018,6.599999999999966,14.650000000000073,7.610847521794247,43,8,65,0,4,0
ai,0,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,53,0,0,0,0,0
ai,1,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,42,0,0,0,0,0
ai,2,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,49,0,0,0,0,0
ai,3,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,44,0,0,0,0,0
ai,4,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,41,0,0,0,0,0
ai,5,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,81,0,0,0,0,0
ai,6,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,75,0,0,0,0,0
ai,7,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,272,0,0,0,0,0
ai,8,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,207,0,0,0,0,0
ai,9,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,72,0,0,0,0,0
ai,10,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,141,0,0,0,0,0
ai,11,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,159,0,0,0,0,0
ai,12,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,204,0,0,0,0,0
ai,13,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,184,0,0,0,0,0
ai,14,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,146,0,0,0,0,0
ai,15,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,171,0,0,0,0,0
ai,16,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,251,0,0,0,0,0
ai,17,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,145,0,0,0,0,0
ai,18,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,235,0,0,0,0,0
ai,19,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,110,0,0,0,0,0
ai,20,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,149,0,0,0,0,0
ai,21,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,85,0,0,0,0,0
ai,22,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,44,0,0,0,0,0
ai,23,2,A1,suburban_low,0.0,0.0,inf,0.0,0.0,54,0,0,0,0,0
ai,0,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,43,4,4,0,0,0
ai,1,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,44,4,8,0,0,0
ai,2,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,43,4,8,0,0,0
ai,3,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,44,4,8,0,0,0
ai,4,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,51,4,8,0,0,0
ai,5,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,93,4,8,0,0,0
ai,6,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,71,4,8,0,0,0
ai,7,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,303,4,8,0,0,0
ai,8,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,262,4,8,0,0,0
ai,9,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,73,4,8,0,0,0
ai,10,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,185,4,8,0,0,0
ai,11,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,201,4,8,0,0,0
ai,12,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,188,4,8,0,0,0
ai,13,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,132,4,8,0,0,0
ai,14,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,187,4,8,0,0,0
ai,15,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,194,4,8,0,0,0
ai,16,3,A1,suburban_low,21.850000000000176,22.300000000000175,21.400000000000176,21.850000000000176,0.4499999999999993,276,4,8,0,0,0
