control_type,hour,day,intersection_id,intersection_type,wait_time,wait_time_max,wait_time_min,wait_time_median,wait_time_std,vehicle_count,vehicles_waited,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits
ai,0,4,A1,suburban_low,21.625000000000178,22.300000000000175,21.400000000000176,21.400000000000176,0.3897114317029967,58,4,4,0,0,0
ai,1,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,59,8,16,0,4,0
ai,2,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,60,8,24,0,4,0
ai,3,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,56,8,24,0,4,0
ai,4,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,65,8,24,0,4,0
ai,5,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,85,8,24,0,4,0
ai,6,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,125,8,24,0,4,0
ai,7,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,410,8,24,0,4,0
ai,8,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,372,8,24,0,4,0
ai,9,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,111,8,24,0,4,0
ai,10,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,225,8,24,0,4,0
ai,11,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,241,8,24,0,4,0
ai,12,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,183,8,24,0,4,0
ai,13,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,218,8,24,0,4,0
ai,14,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,266,8,24,0,4,0
ai,15,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,198,8,24,0,4,0
ai,16,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,346,8,24,0,4,0
ai,17,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,241,8,24,0,4,0
ai,18,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,182,8,24,0,4,0
ai,19,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,87,8,24,0,4,0
ai,20,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,145,8,24,0,4,0
ai,21,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,150,8,24,0,4,0
ai,22,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,57,8,24,0,4,0
ai,23,4,A1,suburban_low,14.712500000000073,22.70000000000018,6.599999999999966,15.000000000000071,7.89262907718345,60,8,24,0,4,0
traditional,0,0,T2,highway_high,0.0,0.0,inf,0.0,0.0,4272,0,0,0,0,0
traditional,1,0,T2,highway_high,1.9249999999999932,2.199999999999992,1.2999999999999954,2.0999999999999925,0.3699662146737172,3498,8,8,4,0,0
traditional,2,0,T2,highway_high,6.500000000000011,12.300000000000031,1.2999999999999954,2.199999999999992,4.905371205797463,4092,15,19,11,0,0
traditional,3,0,T2,highway_high,20.83043478260882,27.300000000000157,11.400000000000034,22.900000000000173,6.312474522211831,4586,23,35,11,12,0
traditional,4,0,T2,highway_high,28.519354838709937,37.400000000000375,21.500000000000178,27.100000000000158,5.352926203358904,4122,31,54,11,23,0
traditional,5,0,T2,highway_high,39.887179487179914,52.40000000000052,25.100000000000342,41.700000000000465,9.827360536870112,7676,39,78,11,43,0
traditional,6,0,T2,highway_high,39.887179487179914,52.40000000000052,25.100000000000342,41.700000000000465,9.827360536870112,9504,39,78,11,43,0
traditional,7,0,T2,highway_high,34.903225806452014,52.40000000000052,1.6000000000001435,46.600000000000534,19.598345616008032,23833,31,105,11,46,0
traditional,8,0,T2,highway_high,8.847058823529501,17.500000000000114,1.6000000000001435,7.70000000000006,6.233223851649751,26536,34,140,14,62,0
traditional,9,0,T2,highway_high,10.936363636363707,17.500000000000114,1.8999999999999932,12.400000000000126,5.256731222013955,9257,33,177,11,50,0
traditional,10,0,T2,highway_high,28.715909090909292,42.60000000000029,12.000000000000043,27.800000000000168,10.420127882259717,16434,44,219,11,93,0
traditional,11,0,T2,highway_high,31.6557692307695,42.60000000000029,15.300000000000129,32.85000000000028,7.937167036300235,17562,52,264,11,103,0
traditional,12,0,T2,highway_high,45.83125000000049,67.70000000000064,15.300000000000129,47.90000000000054,15.53866020406857,18424,64,314,11,157,0
traditional,13,0,T2,highway_high,45.83125000000049,67.70000000000064,15.300000000000129,47.90000000000054,15.53866020406857,15288,64,314,11,157,0
traditional,14,0,T2,highway_high,44.49642857142906,67.70000000000064,2.200000000000152,49.15000000000053,20.62333945077877,17916,56,367,11,159,0
traditional,15,0,T2,highway_high,16.109090909091048,32.80000000000023,2.200000000000152,14.300000000000125,10.933140158207513,17625,55,428,15,185,0
traditional,16,0,T2,highway_high,17.194642857142984,32.80000000000023,2.499999999999991,14.250000000000124,9.869567577060552,20097,56,492,15,174,0
traditional,17,0,T2,highway_high,34.265277777778024,57.90000000000042,5.499999999999904,33.300000000000246,15.682989366775692,22587,72,561,15,259,0
traditional,18,0,T2,highway_high,35.93875000000029,57.90000000000042,5.499999999999904,37.55000000000037,13.601668038792267,24868,80,633,15,270,0
traditional,19,0,T2,highway_high,53.045555555556106,83.00000000000077,15.300000000000132,53.50000000000053,19.329201633861544,10231,90,708,15,350,0
traditional,20,0,T2,highway_high,53.045555555556106,83.00000000000077,15.300000000000132,53.50000000000053,19.329201633861544,11102,90,708,15,350,0
traditional,21,0,T2,highway_high,52.4085365853664,83.00000000000077,2.8000000000001535,55.70000000000062,23.331247764503956,11243,82,787,15,353,0
traditional,22,0,T2,highway_high,23.205063291139425,48.10000000000034,2.8000000000001535,20.800000000000196,15.312118959220308,4273,79,874,19,378,0
traditional,23,0,T2,highway_high,24.000000000000178,48.10000000000034,3.099999999999989,20.800000000000196,14.324882198468627,3748,80,965,19,365,0
traditional,0,1,T2,highway_high,0.0,0.0,inf,0.0,0.0,3607,0,0,0,0,0
traditional,1,1,T2,highway_high,1.9374999999999931,2.199999999999992,1.2999999999999954,1.999999999999993,0.24968730444297635,3990,8,8,4,0,0
traditional,2,1,T2,highway_high,5.7384615384615465,12.100000000000032,1.2999999999999954,1.999999999999993,4.816564121947157,3387,13,17,9,0,0
traditional,3,1,T2,highway_high,21.62000000000013,27.300000000000157,11.400000000000034,22.950000000000173,6.014698662443583,4371,20,32,9,12,0
traditional,4,1,T2,highway_high,27.892592592592838,37.20000000000037,21.500000000000178,27.100000000000158,5.087015127566846,4255,27,48,9,21,0
traditional,5,1,T2,highway_high,40.01142857142901,52.40000000000052,25.100000000000342,42.60000000000046,10.200133652585823,8332,35,71,9,40,0
traditional,6,1,T2,highway_high,40.01142857142901,52.40000000000052,25.100000000000342,42.60000000000046,10.200133652585823,7569,35,71,9,40,0
traditional,7,1,T2,highway_high,36.8107142857147,52.40000000000052,1.6000000000001435,46.600000000000534,18.34388452563418,23916,28,94,9,41,0
traditional,8,1,T2,highway_high,9.003125000000082,17.500000000000114,1.6000000000001435,7.70000000000006,6.165401668535097,23962,32,128,13,56,0
traditional,9,1,T2,highway_high,10.741176470588302,17.500000000000114,1.8999999999999932,12.200000000000085,5.296842436054522,8793,34,161,14,47,0
traditional,10,1,T2,highway_high,28.146666666666857,42.60000000000029,12.000000000000043,27.900000000000166,10.439467845100662,17285,45,202,14,89,0
traditional,11,1,T2,highway_high,31.5773584905663,42.60000000000029,15.300000000000129,32.80000000000024,7.88900934808211,17374,53,243,14,100,0
traditional,12,1,T2,highway_high,46.004687500000486,67.70000000000064,15.300000000000129,47.90000000000054,14.968690549855976,16608,64,292,14,151,0
traditional,13,1,T2,highway_high,46.004687500000486,67.70000000000064,15.300000000000129,47.90000000000054,14.968690549855976,13853,64,292,14,151,0
traditional,14,1,T2,highway_high,44.083928571429055,67.70000000000064,2.200000000000152,49.15000000000053,20.845132840492102,16123,56,340,14,154,0
traditional,15,1,T2,highway_high,15.431578947368559,32.80000000000023,2.200000000000152,14.200000000000124,10.910821248372843,17837,57,401,18,183,0
traditional,16,1,T2,highway_high,16.653448275862193,32.80000000000023,2.499999999999991,14.150000000000126,9.826007283931657,21065,58,461,16,172,0
traditional,17,1,T2,highway_high,34.10547945205505,57.90000000000042,5.499999999999904,32.50000000000025,15.30239385347411,22474,73,530,16,253,0
traditional,18,1,T2,highway_high,36.09506172839536,57.90000000000042,5.499999999999904,37.70000000000041,13.010403256526175,19084,81,598,16,265,0
traditional,19,1,T2,highway_high,52.971428571429115,83.00000000000077,15.300000000000132,53.40000000000053,19.01815376645338,12911,91,673,16,345,0
traditional,20,1,T2,highway_high,52.971428571429115,83.00000000000077,15.300000000000132,53.40000000000053,19.01815376645338,12110,91,673,16,345,0
traditional,21,1,T2,highway_high,51.90361445783187,83.00000000000077,2.8000000000001535,55.70000000000062,23.57583736408172,12135,83,749,16,349,0
traditional,22,1,T2,highway_high,22.946250000000184,48.10000000000034,2.8000000000001535,20.800000000000196,15.13267114350613,4006,80,835,19,381,0
traditional,23,1,T2,highway_high,23.992500000000177,48.10000000000034,3.099999999999989,20.800000000000196,14.062759108724121,4107,80,923,19,365,0
traditional,0,2,T2,highway_high,0.0,0.0,inf,0.0,0.0,3980,0,0,0,0,0
traditional,1,2,T2,highway_high,1.8624999999999934,2.199999999999992,1.2999999999999954,2.199999999999992,0.43571062644833286,4318,8,8,4,0,0
traditional,2,2,T2,highway_high,6.6333333333333435,12.300000000000031,1.2999999999999954,2.199999999999992,5.114119887353289,4487,15,19,8,3,0
traditional,3,2,T2,highway_high,20.90434782608708,27.300000000000157,11.400000000000034,22.900000000000173,6.129932140972749,4848,23,35,8,15,0
traditional,4,2,T2,highway_high,28.47333333333359,37.400000000000375,21.500000000000178,26.850000000000158,5.55565377690958,3768,30,53,8,26,0
traditional,5,2,T2,highway_high,40.12631578947412,52.40000000000052,25.100000000000342,41.700000000000465,9.814079151122076,9455,38,77,8,46,0
traditional,6,2,T2,highway_high,40.12631578947412,52.40000000000052,25.100000000000342,41.700000000000465,9.814079151122076,9024,38,77,8,46,0
traditional,7,2,T2,highway_high,34.92903225806493,52.40000000000052,1.6000000000001435,46.600000000000534,19.43123846016356,28755,31,102,8,49,0
traditional,8,2,T2,highway_high,8.645714285714375,17.500000000000114,1.6000000000001435,7.70000000000006,6.18229466678345,24174,35,138,12,65,0
traditional,9,2,T2,highway_high,10.805555555555623,17.500000000000114,1.8999999999999932,12.70000000000004,5.333799169470797,7129,36,174,12,52,0
traditional,10,2,T2,highway_high,28.02127659574488,42.60000000000029,12.70000000000004,27.700000000000166,10.451039573053926,13538,47,217,12,96,0
traditional,11,2,T2,highway_high,31.801818181818454,42.60000000000029,15.300000000000129,32.80000000000024,7.859759212344484,14683,55,261,12,108,0
traditional,12,2,T2,highway_high,45.97575757575807,67.70000000000064,15.300000000000129,48.00000000000054,15.12571621751346,16034,66,311,12,162,0
traditional,13,2,T2,highway_high,45.97575757575807,67.70000000000064,15.300000000000129,48.00000000000054,15.12571621751346,14543,66,311,12,162,0
traditional,14,2,T2,highway_high,43.51551724137978,67.70000000000064,2.900000000000148,49.15000000000053,21.39795189783649,16504,58,363,12,166,0
traditional,15,2,T2,highway_high,15.455932203389969,32.80000000000023,2.499999999999991,14.200000000000124,10.85685398116261,15623,59,425,16,194,0
traditional,16,2,T2,highway_high,16.815254237288258,32.80000000000023,2.499999999999991,14.200000000000124,9.788315648795239,23251,59,489,16,178,0
traditional,17,2,T2,highway_high,34.23243243243268,57.90000000000042,5.499999999999904,32.50000000000025,15.512768133520138,22149,74,559,16,262,0
traditional,18,2,T2,highway_high,36.19390243902468,57.90000000000042,5.499999999999904,37.70000000000041,13.229912039611246,24727,82,631,16,274,0
traditional,19,2,T2,highway_high,52.75106382978777,83.00000000000077,15.300000000000132,53.600000000000534,19.189285267592396,11526,94,709,16,356,0
traditional,20,2,T2,highway_high,52.75106382978777,83.00000000000077,15.300000000000132,53.600000000000534,19.189285267592396,11242,94,709,16,356,0
traditional,21,2,T2,highway_high,51.69186046511682,83.00000000000077,2.8000000000001535,54.650000000000574,23.592412138061835,10616,86,789,16,360,0
traditional,22,2,T2,highway_high,23.012195121951404,48.10000000000034,2.8000000000001535,20.800000000000196,15.165987219834205,3791,82,878,20,386,0
traditional,23,2,T2,highway_high,24.037804878048956,48.10000000000034,3.099999999999989,20.800000000000196,14.111996628400231,4066,82,970,20,370,0
traditional,0,3,T2,highway_high,0.0,0.0,inf,0.0,0.0,4671,0,0,0,0,0
traditional,1,3,T2,highway_high,1.9142857142857075,2.199999999999992,1.2999999999999954,2.199999999999992,0.3943478211954918,3713,7,7,3,0,0
traditional,2,3,T2,highway_high,7.260000000000014,12.300000000000031,1.2999999999999954,11.400000000000034,5.017143941859105,4040,15,19,9,2,0
traditional,3,3,T2,highway_high,20.168181818181935,27.300000000000157,11.400000000000034,22.650000000000176,6.464334766002062,4112,22,33,9,13,0
traditional,4,3,T2,highway_high,28.885714285714553,37.400000000000375,22.200000000000173,27.20000000000016,5.67341634830596,4128,28,51,9,25,0
traditional,5,3,T2,highway_high,39.70000000000042,52.40000000000052,25.100000000000342,39.55000000000042,9.792145378368957,8124,36,73,9,43,0
traditional,6,3,T2,highway_high,39.70000000000042,52.40000000000052,25.100000000000342,39.55000000000042,9.792145378368957,9253,36,73,9,43,0
traditional,7,3,T2,highway_high,32.85666666666707,52.40000000000052,1.6000000000001435,42.60000000000046,20.252385593362295,23424,30,99,9,47,0
traditional,8,3,T2,highway_high,8.123529411764794,17.500000000000114,1.6000000000001435,6.800000000000061,6.179761028290843,27468,34,132,13,61,0
traditional,9,3,T2,highway_high,10.446875000000066,17.500000000000114,1.8999999999999932,12.60000000000013,5.463514458146467,8328,32,168,11,45,0
traditional,10,3,T2,highway_high,28.054545454545647,42.60000000000029,12.000000000000043,27.700000000000166,10.093234785228852,15720,44,209,11,87,0
traditional,11,3,T2,highway_high,31.08653846153872,42.60000000000029,15.300000000000129,32.05000000000028,7.886186288162266,16814,52,253,11,97,0
traditional,12,3,T2,highway_high,46.191935483871454,67.70000000000064,15.300000000000129,48.00000000000054,14.67458081378673,17443,62,301,11,147,0
traditional,13,3,T2,highway_high,46.191935483871454,67.70000000000064,15.300000000000129,48.00000000000054,14.67458081378673,17184,62,301,11,147,0
traditional,14,3,T2,highway_high,44.87037037037085,67.70000000000064,2.200000000000152,49.00000000000054,20.02284463482249,15614,54,353,11,149,0
traditional,15,3,T2,highway_high,15.601818181818317,32.80000000000023,2.200000000000152,14.10000000000013,10.52778990722079,17465,55,412,14,179,0
traditional,16,3,T2,highway_high,16.655357142857266,32.80000000000023,2.499999999999991,14.10000000000013,9.53141272025711,15147,56,475,14,168,0
traditional,17,3,T2,highway_high,34.70434782608722,57.90000000000042,5.499999999999904,33.40000000000025,15.010638109645145,20401,69,541,14,245,0
traditional,18,3,T2,highway_high,36.40909090909121,57.90000000000042,5.499999999999904,37.70000000000041,12.733585632871057,19381,77,612,14,256,0
traditional,19,3,T2,highway_high,52.765168539326375,83.00000000000077,15.300000000000132,53.40000000000053,19.12819614843358,10362,89,686,14,334,0
traditional,20,3,T2,highway_high,52.765168539326375,83.00000000000077,15.300000000000132,53.40000000000053,19.12819614843358,12237,89,686,14,334,0
traditional,21,3,T2,highway_high,52.08148148148202,83.00000000000077,2.8000000000001535,55.70000000000062,23.207156788376373,10169,81,765,14,337,0
traditional,22,3,T2,highway_high,23.283116883117074,48.10000000000034,2.8000000000001535,20.800000000000196,14.8386946129877,3700,77,850,17,366,0
traditional,23,3,T2,highway_high,24.101282051282226,48.10000000000034,3.099999999999989,20.800000000000196,13.782099999914008,4459,78,941,17,353,0
traditional,0,4,T2,highway_high,0.0,0.0,inf,0.0,0.0,3703,0,0,0,0,0
traditional,1,4,T2,highway_high,1.8999999999999932,2.199999999999992,1.2999999999999954,1.999999999999993,0.3570714214271412,4324,8,8,4,0,0
traditional,2,4,T2,highway_high,6.893750000000013,12.300000000000031,1.2999999999999954,6.800000000000013,5.007552889136589,4308,16,20,10,2,0
traditional,3,4,T2,highway_high,20.520833333333453,27.300000000000157,11.400000000000034,22.650000000000176,6.365203529520715,4352,24,36,10,14,0
traditional,4,4,T2,highway_high,28.82500000000026,37.400000000000375,22.200000000000173,27.100000000000158,5.494997725204333,3794,32,56,10,26,0
traditional,5,4,T2,highway_high,39.825000000000436,52.40000000000052,25.100000000000342,39.55000000000042,9.70846924082275,10305,40,80,10,46,0
traditional,6,4,T2,highway_high,39.825000000000436,52.40000000000052,25.100000000000342,39.55000000000042,9.70846924082275,6914,40,80,10,46,0
traditional,7,4,T2,highway_high,33.8968750000004,52.40000000000052,1.6000000000001435,44.9500000000005,20.05639680337376,24708,32,108,10,50,0
traditional,8,4,T2,highway_high,8.677142857142949,17.500000000000114,1.6000000000001435,7.70000000000006,6.212709816602283,27221,35,143,13,66,0
traditional,9,4,T2,highway_high,11.045714285714354,17.500000000000114,1.8999999999999932,12.60000000000013,5.131100848586761,8036,35,183,14,49,0
traditional,10,4,T2,highway_high,27.91914893617041,42.60000000000029,12.000000000000043,27.700000000000166,10.590876006961894,18729,47,226,14,92,0
traditional,11,4,T2,highway_high,31.689090909091174,42.60000000000029,15.300000000000129,32.20000000000033,7.896366776211938,17431,55,274,14,104,0
traditional,12,4,T2,highway_high,45.59850746268705,67.70000000000064,15.300000000000129,47.90000000000054,15.269904969328936,14733,67,325,14,159,0
traditional,13,4,T2,highway_high,45.59850746268705,67.70000000000064,15.300000000000129,47.90000000000054,15.269904969328936,16570,67,325,14,159,0
traditional,14,4,T2,highway_high,43.152542372881825,67.70000000000064,2.200000000000152,49.100000000000534,21.442555153303196,15295,59,380,14,163,0
traditional,15,4,T2,highway_high,15.59655172413807,32.80000000000023,2.200000000000152,14.250000000000124,10.91920114416052,15305,58,442,17,190,0
traditional,16,4,T2,highway_high,17.0637931034484,32.80000000000023,2.499999999999991,14.250000000000124,9.730111426442582,22391,58,509,14,177,0
traditional,17,4,T2,highway_high,34.04459459459484,57.90000000000042,5.499999999999904,33.300000000000246,15.639754801180747,16991,74,579,14,263,0
traditional,18,4,T2,highway_high,36.02682926829298,57.90000000000042,5.499999999999904,37.90000000000036,13.436608609395199,23411,82,654,14,275,0
traditional,19,4,T2,highway_high,52.61276595744735,83.00000000000077,15.300000000000132,53.05000000000054,19.214114016937366,8056,94,732,14,357,0
traditional,20,4,T2,highway_high,52.61276595744735,83.00000000000077,15.300000000000132,53.05000000000054,19.214114016937366,9628,94,732,14,357,0
traditional,21,4,T2,highway_high,51.538372093023774,83.00000000000077,2.8000000000001535,54.650000000000574,23.573310532102862,9892,86,814,14,361,0
traditional,22,4,T2,highway_high,22.874390243902624,48.10000000000034,2.8000000000001535,20.800000000000196,15.22988726457341,4571,82,904,18,387,0
traditional,23,4,T2,highway_high,23.87804878048798,48.10000000000034,3.7999999999999865,20.800000000000196,14.225175419127206,4560,82,998,18,371,0
ai,0,0,A2,highway_high,21.575000000000173,22.100000000000172,21.400000000000176,21.400000000000176,0.3031088913245517,4607,4,4,0,0,0
ai,1,0,A2,highway_high,14.575000000000072,22.70000000000018,6.599999999999966,14.550000000000072,7.806687838001573,3882,8,16,0,4,0
ai,2,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,4155,8,36,0,4,0
ai,3,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,4190,8,48,0,4,0
ai,4,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,4338,8,48,0,4,0
ai,5,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,7334,8,48,0,4,0
ai,6,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,9299,8,48,0,4,0
ai,7,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,28863,8,48,0,4,0
ai,8,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,24399,8,48,0,4,0
ai,9,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,7399,8,48,0,4,0
ai,10,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,18314,8,48,0,4,0
ai,11,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,15625,8,48,0,4,0
ai,12,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,14051,8,96,0,4,0
ai,13,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,12407,8,96,0,4,0
ai,14,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,16792,8,96,0,4,0
ai,15,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,16436,8,96,0,4,0
ai,16,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,22203,8,96,0,4,0
ai,17,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,20292,8,96,0,4,0
ai,18,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,24413,8,96,0,4,0
ai,19,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,12621,8,96,0,4,0
ai,20,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,12049,8,96,0,4,0
ai,21,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,13059,8,96,0,4,0
ai,22,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,4373,8,96,0,4,0
ai,23,0,A2,highway_high,15.087500000000077,23.100000000000186,6.999999999999972,15.050000000000079,7.521874350851763,4518,8,96,0,4,0
ai,0,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,4141,0,0,0,0,0
ai,1,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,4310,0,0,0,0,0
ai,2,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,4014,0,0,0,0,0
ai,3,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,4460,0,0,0,0,0
ai,4,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,3981,0,0,0,0,0
ai,5,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,8511,0,0,0,0,0
ai,6,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,7511,0,0,0,0,0
ai,7,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,25952,0,0,0,0,0
ai,8,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,25088,0,0,0,0,0
ai,9,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,7778,0,0,0,0,0
ai,10,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,19849,0,0,0,0,0
ai,11,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,17924,0,0,0,0,0
ai,12,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,17538,0,0,0,0,0
ai,13,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,14867,0,0,0,0,0
ai,14,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,18062,0,0,0,0,0
ai,15,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,15982,0,0,0,0,0
ai,16,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,22431,0,0,0,0,0
ai,17,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,23308,0,0,0,0,0
ai,18,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,24187,0,0,0,0,0
ai,19,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,10881,0,0,0,0,0
ai,20,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,11632,0,0,0,0,0
ai,21,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,11969,0,0,0,0,0
ai,22,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,4450,0,0,0,0,0
ai,23,1,A2,highway_high,0.0,0.0,inf,0.0,0.0,3762,0,0,0,0,0
ai,0,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,3858,0,0,0,0,0
ai,1,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,4498,0,0,0,0,0
ai,2,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,4177,0,0,0,0,0
ai,3,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,4480,0,0,0,0,0
ai,4,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,3857,0,0,0,0,0
ai,5,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,8464,0,0,0,0,0
ai,6,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,8409,0,0,0,0,0
ai,7,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,25939,0,0,0,0,0
ai,8,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,20085,0,0,0,0,0
ai,9,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,7531,0,0,0,0,0
ai,10,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,13227,0,0,0,0,0
ai,11,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,18456,0,0,0,0,0
ai,12,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,17051,0,0,0,0,0
ai,13,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,15021,0,0,0,0,0
ai,14,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,16412,0,0,0,0,0
ai,15,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,18030,0,0,0,0,0
ai,16,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,22244,0,0,0,0,0
ai,17,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,24832,0,0,0,0,0
ai,18,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,24307,0,0,0,0,0
ai,19,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,10232,0,0,0,0,0
ai,20,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,11048,0,0,0,0,0
ai,21,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,12795,0,0,0,0,0
ai,22,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,3825,0,0,0,0,0
ai,23,2,A2,highway_high,0.0,0.0,inf,0.0,0.0,4054,0,0,0,0,0
ai,0,3,A2,highway_high,0.0,0.0,inf,0.0,0.0,4152,0,0,0,0,0
ai,1,3,A2,highway_high,0.0,0.0,inf,0.0,0.0,4231,0,0,0,0,0
ai,2,3,A2,highway_high,0.0,0.0,inf,0.0,0.0,3796,0,0,0,0,0
