intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,vehicles_simulated,vehicles_waited,wait_time_max,wait_time_min,wait_time_median,wait_time_std,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits,day
T1,traditional,10,15435,771,27.739130434782805,0.0,158.74686887621058,774.0467782608705,2136.369108000002,0,highway_high,88,46,42.60000000000029,12.000000000000043,27.800000000000168,10.47210535413992,219,14,89,0,0
T1,traditional,11,19103,938,31.61851851851879,0.0,151.8514337260354,982.4294268518536,2711.5052181111155,0,highway_high,96,54,42.60000000000029,15.300000000000129,32.500000000000284,7.8446507859408054,266,14,101,0,0
T1,traditional,12,19185,1011,45.65846153846202,0.0,161.38490491776278,1075.5631736923106,2968.5543593907764,0,highway_high,104,65,67.70000000000064,15.300000000000129,47.20000000000054,15.083989395868675,315,14,154,0,0
T1,traditional,13,13676,695,45.65846153846202,0.0,148.9330891060721,766.6323930769252,2115.905404892313,0,highway_high,112,65,67.70000000000064,15.300000000000129,47.20000000000054,15.083989395868675,315,14,154,0,0
T1,traditional,14,16953,820,43.12280701754433,0.0,144.32274381960607,936.1982017543885,2583.907036842112,0,highway_high,120,57,67.70000000000064,2.200000000000152,49.100000000000534,21.446980874050507,370,14,158,0,0
T1,traditional,15,16876,812,15.181034482758756,0.0,139.68165835366383,776.3417952586215,2142.703354913795,0,highway_high,128,58,32.80000000000023,2.200000000000152,14.200000000000124,10.8215375428779,431,18,185,0,0
T1,traditional,16,24107,1217,16.603448275862192,0.0,150.20560598195263,1344.4765324137943,3710.755229462072,0,highway_high,136,58,32.80000000000023,2.499999999999991,14.200000000000124,9.72655386960668,498,16,171,0,0
T1,traditional,17,20865,1077,34.08472222222247,0.0,146.04107154437105,1308.0859299166686,3610.317166570005,0,highway_high,144,72,57.90000000000042,5.499999999999904,32.50000000000025,15.48610183108854,566,16,254,0,0
T1,traditional,18,22642,1140,36.11000000000029,0.0,135.15087992819664,1437.6768714000027,3967.9881650640073,0,highway_high,152,80,57.90000000000042,5.499999999999904,37.55000000000037,13.177590826854615,641,16,266,0,0
T1,traditional,19,10630,500,52.820879120879646,0.0,141.19302308093012,621.1203618681337,1714.2921987560487,0,highway_high,160,91,83.00000000000077,15.300000000000132,53.40000000000053,19.053271280278885,716,16,345,0,0
T1,traditional,20,12754,640,52.820879120879646,0.0,137.35648394191858,745.1513876923099,2056.617830030775,0,highway_high,168,91,83.00000000000077,15.300000000000132,53.40000000000053,19.053271280278885,716,16,345,0,0
T1,traditional,21,10808,520,51.73012048192824,0.0,138.55316782347182,627.4792636144597,1731.8427675759085,0,highway_high,176,83,83.00000000000077,2.8000000000001535,55.70000000000062,23.602464313546598,799,16,349,0,0
T1,traditional,22,4207,213,22.866250000000186,0.0,137.23166219058896,185.1077576759262,510.8974111855563,0,highway_high,184,80,48.10000000000034,2.8000000000001535,20.800000000000196,15.09960217812056,886,20,374,0,0
T1,traditional,23,4363,206,23.921250000000175,0.0,144.06057820940129,196.04672388657434,541.0889579269451,0,highway_high,192,80,48.10000000000034,3.099999999999989,20.800000000000196,14.028521783762653,981,20,358,0,0
A1,ai,0,3677,170,0.0,0.0,15.805804657091382,88.65455472222222,152.9291068958333,98,highway_high,8,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,1,4175,191,0.0,0.0,13.610969074420876,106.19118287037037,183.1797904513889,113,highway_high,16,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,2,4443,220,0.0,0.0,15.14948925054967,116.15560250000001,200.3684143125,136,highway_high,24,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,3,4034,209,0.0,0.0,15.00749777577125,101.0992862962963,174.39626886111108,119,highway_high,32,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,4,4395,198,0.0,0.0,13.792621051526368,114.35753194444445,197.26674260416664,116,highway_high,40,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,5,8784,439,0.0,0.0,14.83074429302859,252.063,434.80867499999994,269,highway_high,48,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,6,10326,520,0.0,0.0,14.672841177963678,296.282,511.08644999999996,321,highway_high,56,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,7,24051,1190,0.0,0.0,15.004578445471532,828.2819999999999,1428.7864499999996,712,highway_high,64,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,8,27629,1399,0.0,0.0,14.570242014589084,951.4427999999999,1641.2388299999998,854,highway_high,72,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,9,6223,304,0.0,0.0,15.359976176475017,214.24199999999996,369.5674499999999,194,highway_high,80,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,10,16423,810,0.0,0.0,15.853735547191508,471.275,812.9493749999999,496,highway_high,88,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,11,19752,1009,0.0,0.0,13.54168248853595,566.846,977.80935,580,highway_high,96,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,12,14556,683,0.0,0.0,14.948219656224225,417.683,720.5031749999999,404,highway_high,104,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,13,17483,901,0.0,0.0,16.483878390358814,501.69699999999995,865.4273249999999,529,highway_high,112,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,14,15870,779,0.0,0.0,16.397121418432057,455.469,785.6840249999998,482,highway_high,120,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,15,20448,1023,0.0,0.0,14.940677179655683,586.7819999999999,1012.1989499999999,580,highway_high,128,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,16,21833,1040,0.0,0.0,14.912606292595735,751.8503999999998,1296.9419399999995,633,highway_high,136,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,17,21204,1046,0.0,0.0,14.444228615118082,730.2203999999999,1259.6301899999999,663,highway_high,144,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,18,24716,1225,0.0,0.0,16.295986897310048,851.13,1468.19925,745,highway_high,152,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,19,12209,594,0.0,0.0,14.183582403756036,350.315,604.293375,355,highway_high,160,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,20,11120,560,0.0,0.0,15.301071186864071,319.144,550.5234,330,highway_high,168,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,21,11110,560,0.0,0.0,14.349183409226617,318.85699999999997,550.0283249999999,343,highway_high,176,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,22,3912,185,0.0,0.0,16.241171697419915,96.77409777777778,166.93531866666666,121,highway_high,184,0,0.0,inf,0.0,0.0,0,0,0,0,0
A1,ai,23,4544,239,0.0,0.0,15.026183642991791,120.04157407407408,207.07171527777774,149,highway_high,192,0,0.0,inf,0.0,0.0,0,0,0,0,0
