intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,vehicles_simulated,vehicles_waited,wait_time_max,wait_time_min,wait_time_median,wait_time_std,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits,day
A1,ai,10,13394,677,14.625000000000073,0.0,16.093317482827462,449.00665000000026,929.4437655000004,418,highway_medium,88,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,11,13320,611,14.625000000000073,0.0,15.960110446350367,446.5696500000003,924.3991755000005,377,highway_medium,96,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,12,12613,647,14.625000000000073,0.0,14.762238450743759,422.79066875000024,875.1766843125005,395,highway_medium,104,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,13,15698,793,14.625000000000073,0.0,15.148545394951169,526.2071875000003,1089.2488781250004,452,highway_medium,112,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,14,10756,530,14.625000000000073,0.0,15.384210223190466,360.52200625000023,746.2805529375004,315,highway_medium,120,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,15,13664,669,14.625000000000073,0.0,16.276593938824785,458.0587375000003,948.1815866250005,416,highway_medium,128,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,16,18333,898,14.625000000000073,0.0,15.658088472154107,737.4729825000004,1526.5690737750008,538,highway_medium,136,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,17,19075,975,14.625000000000073,0.0,15.832939153645214,767.3524875000004,1588.4196491250007,573,highway_medium,144,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,18,15085,752,14.625000000000073,0.0,16.303969408502084,606.8288025000004,1256.1356211750008,471,highway_medium,152,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,19,9865,504,14.625000000000073,0.0,16.35172824963105,330.6836437500002,684.5151425625004,330,highway_medium,160,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,20,8046,411,14.625000000000073,0.0,15.864898977765021,269.6658687500002,558.2083483125003,241,highway_medium,168,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,21,8951,483,14.625000000000073,0.0,15.672183088769954,300.05993750000016,621.1240706250003,286,highway_medium,176,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,22,3244,149,14.625000000000073,0.0,15.84194401574712,90.1366810185186,186.5829297083335,84,highway_medium,184,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,23,2933,173,14.625000000000073,0.0,15.712968998591531,79.04320726851859,163.61943904583345,109,highway_medium,192,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
